dendrite_type,layer,threshold_t,threshold_v,threshold_i,peak_t,peak_v,peak_i,trough_t,trough_v,trough_i,upstroke,upstroke_t,upstroke_v,downstroke,downstroke_t,downstroke_v,fast_trough_t,fast_trough_v,fast_trough_i,width,upstroke_downstroke_ratio,adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,seal_gohm,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,file_name
aspiny,L6,16.512756363636367,-39.122867584228516,29.059659957885742,16.513321818181822,43.9261360168457,28.997159957885742,16.612958636363636,-61.766334533691406,27.596590042114258,287.8299964748617,16.513062727272725,4.912642002105713,-105.82666380643637,16.513592272727273,24.690340042114258,16.515438181818187,-61.3004264831543,28.832386016845703,0.000934999999999888,2.7229502936406083,0.0028403150905965,35.8422222222222,0.445860923577338,1.14682,1.51918,1.025736,-64.03125,-66.968755086263,-66.9875045776367,436.937152,0.02938,1.14476,1.51694,1.023716,45.0625,45.5625,41.8375022888184,507.031440734863,0.10254330188036,1.47662144,49.3902341838368,20.0,12.4166666666667,270.0,1.14422,1.51636666666667,1.023228,-40.3125038146973,-43.7812512715658,-43.7562538146973,1.14786,1.52003333333333,1.027748,-64.4687576293945,-67.5104217529297,-68.08125,2.64064854396409,2.59236859937172,2.53638119956615,-108.8125,-63.3948211669922,613396614_46
spiny,L3,17.9446525,-37.01823043823242,297.1275939941406,17.945253750000003,42.38671875,296.9974060058594,18.001649166666667,-49.25911331176758,240.7708282470703,277.50630812806725,17.944988750000004,6.522135257720947,-87.77326554570601,17.945640833333332,19.35091209411621,17.94737875,-46.27278518676758,293.7734375,0.0009650000000001047,3.184982145379042,0.0088816922992742,132.74,0.0990625,1.9015,7.84896,1.025375,-49.78125,-53.6979192097982,-55.1640625,95.527768,0.0891600000000001,1.89952,7.84694666666667,1.02359,48.3750038146973,48.1250025431315,46.0468769073486,101.562559604645,0.0722512379288673,2.075075456,24.3486182140599,180.0,170.666666666667,1240.0,1.89896,7.84639333333333,1.023115,-37.40625,-40.3541692097982,-44.5156278610229,1.94856,7.84923333333333,1.32301,-50.8437538146973,-53.9062512715658,-74.1796894073486,3.13212797299707,3.30269541592134,3.28652884096355,-94.84375,-73.4079742431641,571426284_65
spiny,L3,18.336365384615387,-44.25600814819336,1016.548095703125,18.336874615384616,38.52163314819336,1016.8798217773438,18.49790076923077,-57.63581848144531,754.7836303710938,337.8605821445199,18.336674615384617,2.292067289352417,-89.39751491785348,18.337450769230774,-2.929086446762085,18.338758461538465,-52.74158477783203,1007.5384521484375,0.0008646153846152416,3.7945397597272335,,,0.0078124977648261,1.11924,22.18996,1.024956,-51.7187538146973,-56.5000025431315,-51.9625030517578,48.393784,0.0568200000000001,1.11732,22.1880666666667,1.023512,41.71875,44.2708371480306,41.2937515258789,37.0312482118607,0.225655257701874,1.125157376,12.9411595853223,470.0,529.208333333333,2550.0,1.11684,22.18758,1.023064,-42.90625,-42.1979192097982,-50.4125022888184,1.18326,22.21992,1.09996,-61.0312538146973,-57.3541704813639,-77.0250030517578,3.98900917601067,3.74198462819686,3.47569689390457,-78.9687576293945,-74.8920059204102,517693519_77
spiny,L4,17.960667796610174,-42.80614471435547,84.43431854248047,17.961176610169495,35.72510528564453,84.3940658569336,17.996729152542372,-53.423728942871094,74.7203369140625,320.07127010669205,17.960996949152545,2.654660940170288,-136.85227332785837,17.961520000000004,-1.5799788236618042,17.962411525423736,-51.85911178588867,83.91525268554688,0.0006271186440675394,2.339752245302353,0.0259869974224615,28.2064705882353,0.405180481283422,1.06384,3.39681333333333,1.02455333333333,-52.4375038146973,-54.9791666666667,-51.8854198455811,383.577888,0.01858,1.0628,3.39559333333333,1.02350666666667,37.15625,36.5937512715658,36.2239589691162,265.468746423721,0.264121890068054,1.183141248,17.6756011455545,50.0,59.3749987284342,400.0,1.06236,3.39515333333333,1.02308,-44.5,-43.3645846048991,-48.0781288146973,1.06388,3.40438,1.13259333333333,-52.4687538146973,-55.2395871480306,-68.8229192097982,2.40704617522744,2.46063153084678,2.39339530145263,-90.5625076293945,-70.495246887207,595562635_52
spiny,L4,17.463365882352942,-39.55790328979492,81.55146789550781,17.463878235294118,47.838233947753906,81.8382339477539,17.501232941176475,-54.89981460571289,67.76103210449219,341.64506010607766,17.46367176470588,10.829963684082031,-109.0734955494458,17.464148823529413,27.315258026123047,17.46581882352941,-53.58456039428711,81.32720947265625,0.0008382352941176266,3.134647106789204,0.0231853582877685,53.17,0.192857142857143,1.07458,3.00565333333333,1.02534,-54.9375038146973,-55.5833358764648,-56.4140644073486,172.540096,0.0205600000000001,1.07276,3.00382,1.023575,48.2812538146973,48.5,48.2578153610229,188.281282782555,0.179808765649796,1.536204928,20.1373027301854,70.0,49.5833333333333,310.0,1.0723,3.00334666666667,1.02315,-40.1875,-41.6458346048991,-44.7812509536743,1.07468,3.02331333333333,1.09665,-55.03125,-55.9895871480306,-63.7265644073486,3.44577196958429,3.26471099728892,3.11870788238564,-83.625,-62.545726776123,561435279_44
spiny,L6,17.420847368421054,-43.14638137817383,344.0131530761719,17.421363157894735,38.074012756347656,342.7302551269531,17.54243473684211,-60.953948974609375,253.0592041015625,300.9819912047141,17.421123157894737,-1.5230263471603394,-94.44591453199814,17.42191473684211,-5.7960524559021,17.42374947368421,-57.016448974609375,334.125,0.0008842105263160661,3.187561363384344,,,0.040348102086401,1.13476,9.24170666666667,1.025552,-56.46875,-58.7187538146973,-57.1625007629395,64.426744,0.0584200000000001,1.13248,9.23948666666667,1.02358,39.5937538146973,40.6145858764648,37.9437507629395,73.2812881469727,0.293301522731781,1.561042816,21.3081961269091,170.0,205.5,1650.0,1.13198,9.23896666666667,1.023116,-42.34375,-43.9583346048991,-48.6187522888184,1.17482,9.27775333333333,1.10278,-61.65625,-61.2604192097982,-71.60625,3.30112634134064,3.06288962562404,3.03141240204009,-78.4375076293945,-70.1478958129883,517673954_55
spiny,L2,17.56809421052632,-38.013980865478516,77.59210205078125,17.568646315789476,38.644737243652344,77.26973724365234,17.90027315789474,-54.15625,67.75328826904297,251.37816276831822,17.568397368421053,4.3273024559021,-94.95574691306801,17.569037368421057,11.030427932739258,17.570601578947368,-52.58305740356445,76.27960205078125,0.0009021052631583353,2.648129246309115,0.0285810215232391,72.3907692307693,0.205730129390019,1.22878,2.87408,1.0253,-55.4062538146973,-56.2812538146973,-57.7187515258789,300.66304,0.04382,1.22684,2.87216,1.023516,43.4375038146973,43.8125038146973,42.7375022888184,170.312494039536,0.0095136389136314,1.171147264,32.2882033223831,50.0,46.25,550.0,1.22634,2.87164,1.02304,-39.875,-40.34375,-43.4250007629395,1.2288,2.87426,1.653868,-55.4375,-56.4375038146973,-69.3500030517578,2.90747014731707,3.0745757341091,2.84811175899559,-93.3125,-68.4267120361328,571464200_75
spiny,L5,18.063380000000002,-35.00468826293945,673.3062744140625,18.064136,36.234375,672.8624877929688,18.284503000000004,-52.560935974121094,433.2124938964844,180.68357086235605,18.063845,8.301562309265137,-53.5223639405521,18.064503000000002,22.314062118530273,18.06759,-47.7109375,625.5250244140625,0.0013480000000001269,3.396642251643177,,,1.91872020951746e-18,1.0866,12.5766866666667,1.025864,-48.5,-48.3854166666667,-51.2375030517578,118.274664,0.0465200000000001,1.0834,12.5728533333333,1.023444,36.8750038146973,36.0416666666667,36.8500022888184,124.218784272671,0.13640184700489,1.334194304,34.9160791024957,310.0,288.791666666667,1500.0,1.0827,12.5719933333333,1.022884,-32.5625,-34.3645846048991,-43.7750022888184,1.1062,12.5885133333333,1.200972,-50.96875,-50.0000025431315,-72.2625030517578,3.441267826754,3.25067359247451,3.15473136307128,-84.78125,-71.1167068481445,528643271_93
spiny,L3,18.58896285714286,-39.88839340209961,396.83929443359375,18.58959142857143,44.04018020629883,392.1964416503906,18.936342857142858,-56.44419479370117,250.89285278320312,290.0913147182581,18.58935,7.816964149475098,-72.5258169991846,18.589917142857143,27.066965103149414,18.592982857142857,-49.87946319580078,370.125,0.0010999999999997203,4.026908730179737,,24.2199999999999,0.0503116362133717,1.1592,15.7362866666667,1.02562,-50.0312538146973,-54.9375038146973,-50.9218788146973,52.75844,0.0809200000000001,1.15652,15.7336,1.02369,46.5625038146973,45.4583346048991,47.0468769073486,55.6189380586147,0.0881623178720474,1.219499904,25.9421972155833,220.0,367.833333333333,2570.0,1.15596,15.7330533333333,1.02312,-41.40625,-41.7083346048991,-51.6562538146973,1.2956,15.75974,1.20652,-54.875,-56.0520846048991,-75.0781288146973,4.08956733607173,3.82653548796924,3.67806649806326,-87.65625,-74.3586807250977,571624971_83
spiny,L4,19.212983636363642,-37.474430084228516,172.97727966308594,19.21367454545455,40.73579406738281,173.0454559326172,19.93302909090909,-53.98579406738281,109.04545593261719,241.35893643742673,19.213409090909092,8.954545021057129,-67.50329506737697,19.214012727272728,25.11931800842285,19.217260000000007,-45.84090805053711,167.30682373046875,0.0011290909090914429,3.580052796067633,0.0668020057059301,158.88,0.149895115373089,1.26204,4.48923333333333,1.02546,-48.09375,-49.8854204813639,-51.6770846048991,127.111856,0.06616,1.25848,4.48646666666667,1.02355333333333,42.4375,42.2291679382324,41.4687525431315,234.531134366989,0.0962133482098579,1.344557696,44.6914435128762,70.0,86.6666666666667,1060.0,1.25784,4.48584666666667,1.023,-36.6875,-38.8541692097982,-44.7291666666667,1.31656,4.52731333333333,1.32327333333333,-56.5312538146973,-52.8020858764648,-70.6250025431315,3.70280901313732,3.77210233240224,3.41008031630027,-92.5,-70.5884323120117,530022494_70
spiny,L3,18.13124823529412,-39.380516052246094,182.36764526367188,18.13171411764706,51.90992736816406,181.96324157714844,18.39853529411765,-54.586395263671875,131.91175842285156,422.7072100143428,18.131500000000003,6.768382549285889,-91.66748971034852,18.132390588235296,-2.9852936267852783,18.133811764705882,-49.65625,177.00735473632812,0.0009141176470586994,4.630318273446711,0.261178899961127,134.52,0.1221875,1.12528,7.008,1.025068,-51.0937538146973,-53.4687519073486,-52.0562530517578,84.506232,0.05728,1.1235,7.00592,1.0234,53.03125,50.3906269073486,52.8375015258789,106.874980032444,0.0758439525961876,1.235341568,25.3502496909563,100.0,149.625,920.0,1.12306,7.00548,1.023004,-42.28125,-43.0000019073486,-47.0875022888184,1.12528,7.0382,1.025168,-51.0937538146973,-53.8750038146973,-52.1312515258789,4.61800366668384,4.95294916626042,4.44762106545648,-92.4062576293945,-69.2402877807617,571721440_48
aspiny,L3,18.849956984126983,-41.42807388305664,456.4275817871094,18.85021349206349,6.045634746551514,457.4702453613281,18.873576349206346,-56.59251022338867,438.5922546386719,364.7709251367973,18.850113809523815,-19.7886905670166,-251.39897428222682,18.85031428571429,-11.209077835083008,18.850856349206353,-56.00868225097656,458.7430419921875,0.0002884126984127481,1.4507283708960277,,8.92000000000004,0.269999960940819,1.05992,13.7437133333333,1.02385,-55.5625038146973,-58.0104192097982,-59.8750019073486,117.895176,0.0204800000000001,1.05932,13.74302,1.02326,6.84375047683716,6.84375031789144,9.57812547683716,67.9687857627869,0.0986564382910728,1.154072448,5.48314201870285,250.0,318.083333333333,730.0,1.05908,13.74276,1.023035,-37.8437538146973,-37.8229204813639,-47.3906288146973,1.05994,13.74384,1.50705,-55.6562538146973,-58.1666704813639,-73.8125038146973,1.41236835260908,1.34562963410596,1.46986540164163,-81.6875,-73.5054092407227,643575207_70
aspiny,L3,17.49725422222222,-39.196529388427734,64.05555725097656,17.497605999999998,21.19930648803711,64.0,17.524206444444445,-65.8326416015625,60.56944274902344,318.90986873339386,17.49747022222222,-6.492361068725586,-228.8454067230089,17.49779488888889,-9.488194465637207,17.498782666666667,-63.46041488647461,63.98611068725586,0.00042811111111128576,1.392034343898434,0.0065863905299228,41.9743478260869,0.406150186884132,1.14269,3.63883666666667,1.024547,-63.1875038146973,-63.6354217529297,-62.5500015258789,223.0792,0.021665,1.14151,3.63730833333333,1.023501,21.375,19.8645833333333,21.3875007629395,159.531369805336,0.401371031999588,1.401116672,12.3724680669889,40.0,65.4166666666667,400.0,1.14116,3.636935,1.023187,-38.5000038146973,-44.8229179382324,-45.3375022888184,1.1454,3.64268666666667,1.036041,-65.9062576293945,-66.7812525431315,-69.0875045776367,1.37336671557183,1.43110945306615,1.47565349395739,-80.9062576293945,-65.197380065918,558181151_41
spiny,L3,18.068688823529413,-42.916358947753906,374.88970947265625,18.069302352941175,48.650733947753906,374.746337890625,18.149457647058824,-56.74540328979492,296.01470947265625,316.50099689626586,18.069051176470595,8.40625,-85.72709197318085,18.06997823529412,3.218750238418579,18.07160235294118,-54.672794342041016,366.503662109375,0.0010470588235296883,3.70523018743771,0.238902801586002,210.285,0.0833994702931619,1.15364,9.08191333333333,1.02574666666667,-55.8750038146973,-57.4791692097982,-56.9062525431315,59.129708,0.0555600000000001,1.15142,9.07954666666667,1.02367333333333,50.875,51.8333358764648,47.8750025431315,60.1564422249794,0.0819589495658875,1.2402208,18.7355875469557,210.0,201.5,1110.0,1.15084,9.07895333333334,1.02312,-43.6875038146973,-47.0520871480306,-48.2812525431315,1.2519,9.0821,1.13407333333333,-56.5625038146973,-57.5937512715658,-70.031255086263,3.67776659051926,3.96142481499268,3.49080485564217,-76.96875,-69.1967468261719,529845713_68
spiny,L6,18.3082725,-35.44140625,240.140625,18.30884125,41.619140625,238.6953125,18.602065000000003,-54.15625,157.6796875,265.3988541530597,18.3085825,5.4453125,-69.85884758270787,18.3092475,24.427734375,18.311957500000002,-44.55078125,227.59375,0.0011374999999999025,3.8653569822763343,,6.92000000000004,0.0582826758604165,1.21376,7.32340666666667,1.02579,-44.8750038146973,-46.8645858764648,-44.6015663146973,113.736992,0.0645800000000001,1.2111,7.32063333333333,1.02362,45.0937538146973,44.7187525431315,45.6328134536743,117.343783378601,0.0867327600717545,2.04145536,27.62398728424,130.0,157.5,1430.0,1.21058,7.32009333333333,1.02311,-37.15625,-39.46875,-41.6171913146973,1.34452,7.39848666666667,1.025875,-58.3125,-52.1666692097982,-44.6875019073486,4.08037560865662,4.01527584446471,4.02222462692805,-86.625,-73.3598861694336,571429412_82
spiny,L3,18.156029142857143,-40.43303680419922,867.9107055664062,18.156581142857146,49.750892639160156,867.5535888671875,18.321429714285713,-54.27678680419922,634.9107055664062,365.6111577850037,18.15635542857143,10.041964530944824,-82.17204876285699,18.156889714285715,31.62767791748047,18.15955428571429,-48.103572845458984,837.3571166992188,0.0010251428571428863,4.498982656663117,,,0.0127379209370425,1.14946,16.06884,1.02567333333333,-48.2812538146973,-52.0208358764648,-49.1875025431315,35.14274,0.07324,1.14692,16.0665133333333,1.02354,54.4375038146973,53.8333358764648,54.8437525431315,40.0669649243355,0.0853273794054985,1.62799232,18.7763351086804,520.0,376.25,3300.0,1.1464,16.0659266666667,1.02306666666667,-39.96875,-56.2395846048991,-48.1770858764648,1.23316,16.14774,1.11664666666667,-56.6875038146973,-61.4687525431315,-73.156255086263,4.31992737162604,4.53318790004341,4.21588520039005,-76.0625,-72.2594604492188,527930921_98
spiny,L3,17.1632737037037,-38.019676208496094,399.1319580078125,17.163951574074076,34.61458206176758,399.6759338378906,17.209110555555558,-53.719329833984375,333.5648193359375,199.9503902237179,17.1636675,5.002315044403076,-64.7122328127069,17.16445555555556,11.30555534362793,17.166862962962963,-51.29108810424805,396.932861328125,0.0011810185185187432,3.1432678496674282,0.0984758375411957,129.705714285714,0.0926339184067083,1.126095,8.9772375,1.02545,-53.28125,-52.3281269073486,-53.7187538146973,84.54924,0.051555,1.123805,8.9749,1.023585,36.5000038146973,39.9375019073486,40.7812538146973,82.0311680436134,0.19485704600811,1.389510528,20.5219321064744,250.0,199.0625,1700.0,1.123215,8.9742625,1.023045,-40.53125,-39.6875,-46.8437538146973,1.1264,9.04566,1.148215,-53.5625038146973,-54.2656288146973,-76.5000076293945,3.08324792105063,3.06790280450416,3.17999794375551,-84.59375,-75.3143997192383,558159992_59
spiny,L3,17.681800714285718,-34.11383819580078,381.8839416503906,17.682663214285718,30.921316146850586,380.15179443359375,17.724145,-48.53459930419922,307.8883972167969,148.69541345620587,17.682363571428574,6.291294574737549,-77.59249120201339,17.683044642857144,11.309709548950195,17.68481535714286,-45.80245590209961,368.1183166503906,0.0010696428571427116,1.9326772593213373,,,0.0554425839552417,1.10482,9.09250666666667,1.025024,-48.09375,-49.5416692097982,-50.3125030517578,189.80176,0.0377400000000001,1.10298,9.09058666666667,1.023536,38.0625,30.2291692097982,39.6062507629395,104.218669235706,0.153085261583328,1.100635904,13.9640165420213,190.0,201.75,999.999938964844,1.1023,9.08974666666667,1.022936,-33.8125,-31.6770846048991,-44.8250022888184,1.14666,9.10336,1.197772,-49.53125,-49.9687525431315,-75.6562545776367,2.15428094330811,1.48665071211259,2.40068678531046,-87.15625,-75.1414489746094,545227537_61
spiny,L5,18.881162222222223,-33.93229293823242,89.40277862548828,18.88190111111111,32.03645706176758,89.20138549804688,19.08523111111111,-51.34722137451172,69.84722137451172,170.14591842635866,18.881532222222223,-1.5451388359069824,-70.88338310151558,18.882547777777784,-1.4305555820465088,18.88469666666667,-47.07291793823242,89.00694274902344,0.0011555555555554282,2.4008897460750096,0.0482201174490179,63.5426666666667,0.277128712871287,1.12992,3.51716,1.0266125,-50.40625,-49.1718788146973,-48.7265644073486,217.598272,0.0373000000000001,1.12748,3.51431,1.02463,40.59375,35.9140629768372,37.6289081573486,251.406311988831,0.127179116010666,1.715770624,27.2107198702048,50.0,62.34375,590.0,1.12684,3.51359,1.0240325,-37.5,-36.8828144073486,-41.2851572036743,1.13012,3.535055,1.2529875,-50.5625,-50.2187509536743,-68.4414091110229,2.83256385829041,2.74952405557243,2.63967971935366,-97.625,-67.5810317993164,587776508_55
spiny,L3,16.765218260869563,-40.98301696777344,177.7119598388672,16.766033043478263,40.021060943603516,177.06521606445312,16.844746521739133,-55.129756927490234,167.75543212890625,209.13982673609323,16.7657947826087,10.967391014099121,-96.5733988301122,16.766419565217394,11.581521987915039,16.76795086956522,-54.75747299194336,174.41847229003906,0.0009482608695651545,2.1677838007891985,0.0408044973348506,110.8075,0.140196078431373,1.20952,4.24555333333333,1.02554,-57.0000038146973,-56.2500025431315,-58.4250022888184,94.226704,0.0470200000000001,1.20766,4.24364666666667,1.023744,45.375,46.5416692097982,45.1625030517578,133.906215429306,0.0135357156395912,1.430418432,62.6931597037837,90.0,80.5833333333333,700.0,1.20698,4.24296,1.023104,-40.7812538146973,-39.8333346048991,-44.2000022888184,1.20976,4.24580666666667,1.467528,-57.2812538146973,-56.4375025431315,-61.5437530517578,2.32985984523334,2.42841174568954,2.38206738847687,-73.1875,-60.8738021850586,505692551_46
